date,value
2011-05-09,-0.680666907
2011-05-10,-0.725323664
2011-05-11,-0.7671179
2011-05-12,-0.805884672
2011-05-13,-0.841470985
2011-05-14,-0.873736397
2011-05-15,-0.90255357
2011-05-16,-0.927808777
2011-05-17,-0.949402346
2011-05-18,-0.967249058
2011-05-19,-0.98127848
2011-05-20,-0.991435244
2011-05-21,-0.997679266
2011-05-22,-0.999985904
2011-05-23,-0.998346054
2011-05-24,-0.992766189
2011-05-25,-0.983268329
2011-05-26,-0.969889958
2011-05-27,-0.952683874
2011-05-28,-0.931717983
2011-05-29,-0.907075026
2011-05-30,-0.878852258
2011-05-31,-0.847161063
2011-06-01,-0.812126509
2011-06-02,-0.773886863
2011-06-03,-0.73259304
2011-06-04,-0.688408006
2011-06-05,-0.64150614
2011-06-06,-0.592072543
2011-06-07,-0.540302306
2011-06-08,-0.486399742
2011-06-09,-0.430577581
2011-06-10,-0.373056127
2011-06-11,-0.314062391
2011-06-12,-0.253829194
2011-06-13,-0.192594249
2011-06-14,-0.130599223
2011-06-15,-0.068088781
2011-06-16,-0.005309624
2011-06-17,0.057490488
2011-06-18,0.120063711
2011-06-19,0.182163097
2011-06-20,0.243543569
2011-06-21,0.303962886
2011-06-22,0.3631826
2011-06-23,0.420968998
2011-06-24,0.477094024
2011-06-25,0.531336178
2011-06-26,0.583481391
2011-06-27,0.633323869
2011-06-28,0.680666907
2011-06-29,0.725323664
2011-06-30,0.7671179
2011-07-01,0.805884672
2011-07-02,0.841470985
2011-07-03,0.873736397
2011-07-04,0.90255357
2011-07-05,0.927808777
2011-07-06,0.949402346
2011-07-07,0.967249058
2011-07-08,0.98127848
2011-07-09,0.991435244
2011-07-10,0.997679266
2011-07-11,0.999985904
2011-07-12,0.998346054
2011-07-13,0.992766189
2011-07-14,0.983268329
2011-07-15,0.969889958
2011-07-16,0.952683874
2011-07-17,0.931717983
2011-07-18,0.907075026
2011-07-19,0.878852258
2011-07-20,0.847161063
2011-07-21,0.812126509
2011-07-22,0.773886863
2011-07-23,0.73259304
2011-07-24,0.688408006
2011-07-25,0.64150614
2011-07-26,0.592072543
2011-07-27,0.540302306
2011-07-28,0.486399742
2011-07-29,0.430577581
2011-07-30,0.373056127
2011-07-31,0.314062391
2011-08-01,0.253829194
2011-08-02,0.192594249
2011-08-03,0.130599223
2011-08-04,0.068088781
2011-08-05,0.005309624
2011-08-06,-0.057490488
2011-08-07,-0.120063711
2011-08-08,-0.182163097
2011-08-09,-0.243543569
2011-08-10,-0.303962886
2011-08-11,-0.3631826
2011-08-12,-0.420968998
2011-08-13,-0.477094024
2011-08-14,-0.531336178
2011-08-15,-0.583481391
2011-08-16,-0.633323869
2011-08-17,-0.680666907
2011-08-18,-0.725323664
2011-08-19,-0.7671179
2011-08-20,-0.805884672
2011-08-21,-0.841470985
2011-08-22,-0.873736397
2011-08-23,-0.90255357
2011-08-24,-0.927808777
2011-08-25,-0.949402346
2011-08-26,-0.967249058
2011-08-27,-0.98127848
2011-08-28,-0.991435244
2011-08-29,-0.997679266
2011-08-30,-0.999985904
2011-08-31,-0.998346054
2011-09-01,-0.992766189
2011-09-02,-0.983268329
2011-09-03,-0.969889958
2011-09-04,-0.952683874
2011-09-05,-0.931717983
2011-09-06,-0.907075026
2011-09-07,-0.878852258
2011-09-08,-0.847161063
2011-09-09,-0.812126509
2011-09-10,-0.773886863
2011-09-11,-0.73259304
2011-09-12,-0.688408006
2011-09-13,-0.64150614
2011-09-14,-0.592072543
2011-09-15,-0.540302306
2011-09-16,-0.486399742
2011-09-17,-0.430577581
2011-09-18,-0.373056127
2011-09-19,-0.314062391
2011-09-20,-0.253829194
2011-09-21,-0.192594249
2011-09-22,-0.130599223
2011-09-23,-0.068088781
2011-09-24,-0.005309624
2011-09-25,0.057490488
2011-09-26,0.120063711
2011-09-27,0.182163097
2011-09-28,0.243543569
2011-09-29,0.303962886
2011-09-30,0.3631826
2011-10-01,0.420968998
2011-10-02,0.477094024
2011-10-03,0.531336178
2011-10-04,0.583481391
2011-10-05,0.633323869
2011-10-06,0.680666907
2011-10-07,0.725323664
2011-10-08,0.7671179
2011-10-09,0.805884672
2011-10-10,0.841470985
2011-10-11,0.873736397
2011-10-12,0.90255357
2011-10-13,0.927808777
2011-10-14,0.949402346
2011-10-15,0.967249058
2011-10-16,0.98127848
2011-10-17,0.991435244
2011-10-18,0.997679266
2011-10-19,0.999985904
2011-10-20,0.998346054
2011-10-21,0.992766189
2011-10-22,0.983268329
2011-10-23,0.969889958
2011-10-24,0.952683874
2011-10-25,0.931717983
2011-10-26,0.907075026
2011-10-27,0.878852258
2011-10-28,0.847161063
2011-10-29,0.812126509
2011-10-30,0.773886863
2011-10-31,0.73259304
2011-11-01,0.688408006
2011-11-02,0.64150614
2011-11-03,0.592072543
2011-11-04,0.540302306
2011-11-05,0.486399742
2011-11-06,0.430577581
2011-11-07,0.373056127
2011-11-08,0.314062391
2011-11-09,0.253829194
2011-11-10,0.192594249
2011-11-11,0.130599223
2011-11-12,0.068088781
2011-11-13,0.005309624
2011-11-14,-0.057490488
2011-11-15,-0.120063711
2011-11-16,-0.182163097
2011-11-17,-0.243543569
2011-11-18,-0.303962886
2011-11-19,-0.3631826
2011-11-20,-0.420968998
2011-11-21,-0.477094024
2011-11-22,-0.531336178
2011-11-23,-0.583481391
2011-11-24,-0.633323869
2011-11-25,-0.680666907
2011-11-26,-0.725323664
2011-11-27,-0.7671179
2011-11-28,-0.805884672
2011-11-29,-0.841470985
2011-11-30,-0.873736397
2011-12-01,-0.90255357
2011-12-02,-0.927808777
2011-12-03,-0.949402346
2011-12-04,-0.967249058
2011-12-05,-0.98127848
2011-12-06,-0.991435244
2011-12-07,-0.997679266
2011-12-08,-0.999985904
2011-12-09,-0.998346054
2011-12-10,-0.992766189
2011-12-11,-0.983268329
2011-12-12,-0.969889958
2011-12-13,-0.952683874
2011-12-14,-0.931717983
2011-12-15,-0.907075026
2011-12-16,-0.878852258
2011-12-17,-0.847161063
2011-12-18,-0.812126509
2011-12-19,-0.773886863
2011-12-20,-0.73259304
2011-12-21,-0.688408006
2011-12-22,-0.64150614
2011-12-23,-0.592072543
2011-12-24,-0.540302306
2011-12-25,-0.486399742
2011-12-26,-0.430577581
2011-12-27,-0.373056127
2011-12-28,-0.314062391
2011-12-29,-0.253829194
2011-12-30,-0.192594249
2011-12-31,-0.130599223
2012-01-01,-0.068088781
2012-01-02,-0.005309624
2012-01-03,0.057490488
2012-01-04,0.120063711
2012-01-05,0.182163097
2012-01-06,0.243543569
2012-01-07,0.303962886
2012-01-08,0.3631826
2012-01-09,0.420968998
2012-01-10,0.477094024
2012-01-11,0.531336178
2012-01-12,0.583481391
2012-01-13,0.633323869
2012-01-14,0.680666907
2012-01-15,0.725323664
2012-01-16,0.7671179
2012-01-17,0.805884672
2012-01-18,0.841470985
2012-01-19,0.873736397
2012-01-20,0.90255357
2012-01-21,0.927808777
2012-01-22,0.949402346
2012-01-23,0.967249058
2012-01-24,0.98127848
2012-01-25,0.991435244
2012-01-26,0.997679266
2012-01-27,0.999985904
2012-01-28,0.998346054
2012-01-29,0.992766189
2012-01-30,0.983268329
2012-01-31,0.969889958
2012-02-01,0.952683874
2012-02-02,0.931717983
2012-02-03,0.907075026
2012-02-04,0.878852258
2012-02-05,0.847161063
2012-02-06,0.812126509
2012-02-07,0.773886863
2012-02-08,0.73259304
2012-02-09,0.688408006
2012-02-10,0.64150614
2012-02-11,0.592072543
2012-02-12,0.540302306
2012-02-13,0.486399742
2012-02-14,0.430577581
2012-02-15,0.373056127
2012-02-16,0.314062391
2012-02-17,0.253829194
2012-02-18,0.192594249
2012-02-19,0.130599223
2012-02-20,0.068088781
2012-02-21,0.005309624
2012-02-22,-0.057490488
2012-02-23,-0.120063711
2012-02-24,-0.182163097
2012-02-25,-0.243543569
2012-02-26,-0.303962886
2012-02-27,-0.3631826
2012-02-28,-0.420968998
2012-02-29,-0.477094024
2012-03-01,-0.531336178
2012-03-02,-0.583481391
2012-03-03,-0.633323869
2012-03-04,-0.680666907
2012-03-05,-0.725323664
2012-03-06,-0.7671179
2012-03-07,-0.805884672
2012-03-08,-0.841470985
2012-03-09,-0.873736397
2012-03-10,-0.90255357
2012-03-11,-0.927808777
2012-03-12,-0.949402346
2012-03-13,-0.967249058
2012-03-14,-0.98127848
2012-03-15,-0.991435244
2012-03-16,-0.997679266
2012-03-17,-0.999985904
2012-03-18,-0.998346054
2012-03-19,-0.992766189
2012-03-20,-0.983268329
2012-03-21,-0.969889958
2012-03-22,-0.952683874
2012-03-23,-0.931717983
2012-03-24,-0.907075026
2012-03-25,-0.878852258
2012-03-26,-0.847161063
2012-03-27,-0.812126509
2012-03-28,-0.773886863
2012-03-29,-0.73259304
2012-03-30,-0.688408006
2012-03-31,-0.64150614
2012-04-01,-0.592072543
2012-04-02,-0.540302306
2012-04-03,-0.486399742
2012-04-04,-0.430577581
2012-04-05,-0.373056127
2012-04-06,-0.314062391
2012-04-07,-0.253829194
2012-04-08,-0.192594249
2012-04-09,-0.130599223
2012-04-10,-0.068088781
2012-04-11,-0.005309624
2012-04-12,0.057490488
2012-04-13,0.120063711
2012-04-14,0.182163097
2012-04-15,0.243543569
2012-04-16,0.303962886
2012-04-17,0.3631826
2012-04-18,0.420968998
2012-04-19,0.477094024
2012-04-20,0.531336178
2012-04-21,0.583481391
2012-04-22,0.633323869
2012-04-23,0.680666907
2012-04-24,0.725323664
2012-04-25,0.7671179
2012-04-26,0.805884672
2012-04-27,0.841470985
2012-04-28,0.873736397
2012-04-29,0.90255357
2012-04-30,0.927808777
2012-05-01,0.949402346
2012-05-02,0.967249058
2012-05-03,0.98127848
2012-05-04,0.991435244
2012-05-05,0.997679266
2012-05-06,0.999985904
2012-05-07,0.998346054
2012-05-08,0.992766189
2012-05-09,0.983268329
2012-05-10,0.969889958
2012-05-11,0.952683874
2012-05-12,0.931717983
2012-05-13,0.907075026
2012-05-14,0.878852258
2012-05-15,0.847161063
2012-05-16,0.812126509
2012-05-17,0.773886863
2012-05-18,0.73259304
2012-05-19,0.688408006
2012-05-20,0.64150614
2012-05-21,0.592072543
2012-05-22,0.540302306
2012-05-23,0.486399742
2012-05-24,0.430577581
2012-05-25,0.373056127
2012-05-26,0.314062391
2012-05-27,0.253829194
2012-05-28,0.192594249
2012-05-29,0.130599223
2012-05-30,0.068088781
2012-05-31,0.005309624
2012-06-01,-0.057490488
2012-06-02,-0.120063711
2012-06-03,-0.182163097
2012-06-04,-0.243543569
2012-06-05,-0.303962886
2012-06-06,-0.3631826
2012-06-07,-0.420968998
2012-06-08,-0.477094024
2012-06-09,-0.531336178
2012-06-10,-0.583481391
2012-06-11,-0.633323869
2012-06-12,-0.680666907
2012-06-13,-0.725323664
2012-06-14,-0.7671179
2012-06-15,-0.805884672
2012-06-16,-0.841470985
2012-06-17,-0.873736397
2012-06-18,-0.90255357
2012-06-19,-0.927808777
2012-06-20,-0.949402346
2012-06-21,-0.967249058
2012-06-22,-0.98127848
2012-06-23,-0.991435244
2012-06-24,-0.997679266
2012-06-25,-0.999985904
2012-06-26,-0.998346054
2012-06-27,-0.992766189
2012-06-28,-0.983268329
2012-06-29,-0.969889958
2012-06-30,-0.952683874
2012-07-01,-0.931717983
2012-07-02,-0.907075026
2012-07-03,-0.878852258
2012-07-04,-0.847161063
2012-07-05,-0.812126509
2012-07-06,-0.773886863
2012-07-07,-0.73259304
2012-07-08,-0.688408006
2012-07-09,-0.64150614
2012-07-10,-0.592072543
2012-07-11,-0.540302306
2012-07-12,-0.486399742
2012-07-13,-0.430577581
2012-07-14,-0.373056127
2012-07-15,-0.314062391
2012-07-16,-0.253829194
2012-07-17,-0.192594249
2012-07-18,-0.130599223
2012-07-19,-0.068088781
2012-07-20,-0.005309624
2012-07-21,0.057490488
2012-07-22,0.120063711
2012-07-23,0.182163097
2012-07-24,0.243543569
2012-07-25,0.303962886
2012-07-26,0.3631826
2012-07-27,0.420968998
2012-07-28,0.477094024
2012-07-29,0.531336178
2012-07-30,0.583481391
2012-07-31,0.633323869
2012-08-01,0.680666907
2012-08-02,0.725323664
2012-08-03,0.7671179
2012-08-04,0.805884672
2012-08-05,0.841470985
2012-08-06,0.873736397
2012-08-07,0.90255357
2012-08-08,0.927808777
2012-08-09,0.949402346
2012-08-10,0.967249058
2012-08-11,0.98127848
2012-08-12,0.991435244
2012-08-13,0.997679266
2012-08-14,0.999985904
2012-08-15,0.998346054
2012-08-16,0.992766189
2012-08-17,0.983268329
2012-08-18,0.969889958
2012-08-19,0.952683874
2012-08-20,0.931717983
2012-08-21,0.907075026
2012-08-22,0.878852258
2012-08-23,0.847161063
2012-08-24,0.812126509
2012-08-25,0.773886863
2012-08-26,0.73259304
2012-08-27,0.688408006
2012-08-28,0.64150614
2012-08-29,0.592072543
2012-08-30,0.540302306
2012-08-31,0.486399742
2012-09-01,0.430577581
2012-09-02,0.373056127
2012-09-03,0.314062391
2012-09-04,0.253829194
2012-09-05,0.192594249
2012-09-06,0.130599223
2012-09-07,0.068088781
2012-09-08,0.005309624
2012-09-09,-0.057490488
2012-09-10,-0.120063711
2012-09-11,-0.182163097
2012-09-12,-0.243543569
2012-09-13,-0.303962886
2012-09-14,-0.3631826
2012-09-15,-0.420968998
2012-09-16,-0.477094024
2012-09-17,-0.531336178
2012-09-18,-0.583481391
2012-09-19,-0.633323869
2012-09-20,-0.680666907
2012-09-21,-0.725323664
2012-09-22,-0.7671179
2012-09-23,-0.805884672
2012-09-24,-0.841470985
2012-09-25,-0.873736397
2012-09-26,-0.90255357
2012-09-27,-0.927808777
2012-09-28,-0.949402346
2012-09-29,-0.967249058
2012-09-30,-0.98127848
2012-10-01,-0.991435244
2012-10-02,-0.997679266
2012-10-03,-0.999985904
2012-10-04,-0.998346054
2012-10-05,-0.992766189
2012-10-06,-0.983268329
2012-10-07,-0.969889958
2012-10-08,-0.952683874
2012-10-09,-0.931717983
2012-10-10,-0.907075026
2012-10-11,-0.878852258
2012-10-12,-0.847161063
2012-10-13,-0.812126509
2012-10-14,-0.773886863
2012-10-15,-0.73259304
2012-10-16,-0.688408006
2012-10-17,-0.64150614
2012-10-18,-0.592072543
2012-10-19,-0.540302306
2012-10-20,-0.486399742
2012-10-21,-0.430577581
2012-10-22,-0.373056127
2012-10-23,-0.314062391
2012-10-24,-0.253829194
2012-10-25,-0.192594249
2012-10-26,-0.130599223
2012-10-27,-0.068088781
2012-10-28,-0.005309624
2012-10-29,0.057490488
2012-10-30,0.120063711
2012-10-31,0.182163097
2012-11-01,0.243543569
2012-11-02,0.303962886
2012-11-03,0.3631826
2012-11-04,0.420968998
2012-11-05,0.477094024
2012-11-06,0.531336178
2012-11-07,0.583481391
2012-11-08,0.633323869
2012-11-09,0.680666907
2012-11-10,0.725323664
2012-11-11,0.7671179
2012-11-12,0.805884672
2012-11-13,0.841470985
2012-11-14,0.873736397
2012-11-15,0.90255357
2012-11-16,0.927808777
2012-11-17,0.949402346
2012-11-18,0.967249058
2012-11-19,0.98127848
2012-11-20,0.991435244
2012-11-21,0.997679266
2012-11-22,0.999985904
2012-11-23,0.998346054
2012-11-24,0.992766189
2012-11-25,0.983268329
2012-11-26,0.969889958
2012-11-27,0.952683874
2012-11-28,0.931717983
2012-11-29,0.907075026
2012-11-30,0.878852258
2012-12-01,0.847161063
2012-12-02,0.812126509
2012-12-03,0.773886863
2012-12-04,0.73259304
2012-12-05,0.688408006
2012-12-06,0.64150614
2012-12-07,0.592072543
2012-12-08,0.540302306
2012-12-09,0.486399742
2012-12-10,0.430577581
2012-12-11,0.373056127
2012-12-12,0.314062391
2012-12-13,0.253829194
2012-12-14,0.192594249
2012-12-15,0.130599223
2012-12-16,0.068088781
2012-12-17,0.005309624
2012-12-18,-0.057490488
2012-12-19,-0.120063711
2012-12-20,-0.182163097
2012-12-21,-0.243543569
2012-12-22,-0.303962886
2012-12-23,-0.3631826
2012-12-24,-0.420968998
2012-12-25,-0.477094024
2012-12-26,-0.531336178
2012-12-27,-0.583481391
2012-12-28,-0.633323869
2012-12-29,-0.680666907
2012-12-30,-0.725323664
2012-12-31,-0.7671179
2013-01-01,-0.805884672
2013-01-02,-0.841470985
2013-01-03,-0.873736397
2013-01-04,-0.90255357
2013-01-05,-0.927808777
2013-01-06,-0.949402346
2013-01-07,-0.967249058
2013-01-08,-0.98127848
2013-01-09,-0.991435244
2013-01-10,-0.997679266
2013-01-11,-0.999985904
2013-01-12,-0.998346054
2013-01-13,-0.992766189
2013-01-14,-0.983268329
2013-01-15,-0.969889958
2013-01-16,-0.952683874
2013-01-17,-0.931717983
2013-01-18,-0.907075026
2013-01-19,-0.878852258
2013-01-20,-0.847161063
2013-01-21,-0.812126509
2013-01-22,-0.773886863
2013-01-23,-0.73259304
2013-01-24,-0.688408006
2013-01-25,-0.64150614
2013-01-26,-0.592072543
2013-01-27,-0.540302306
2013-01-28,-0.486399742
2013-01-29,-0.430577581
2013-01-30,-0.373056127
2013-01-31,-0.314062391
2013-02-01,-0.253829194
2013-02-02,-0.192594249
2013-02-03,-0.130599223
2013-02-04,-0.068088781
2013-02-05,-0.005309624
2013-02-06,0.057490488
2013-02-07,0.120063711
2013-02-08,0.182163097
2013-02-09,0.243543569
2013-02-10,0.303962886
2013-02-11,0.3631826
2013-02-12,0.420968998
2013-02-13,0.477094024
2013-02-14,0.531336178
2013-02-15,0.583481391
2013-02-16,0.633323869
2013-02-17,0.680666907
2013-02-18,0.725323664
2013-02-19,0.7671179
2013-02-20,0.805884672
2013-02-21,0.841470985
2013-02-22,0.873736397
2013-02-23,0.90255357
2013-02-24,0.927808777
2013-02-25,0.949402346
2013-02-26,0.967249058
2013-02-27,0.98127848
2013-02-28,0.991435244
2013-03-01,0.997679266
2013-03-02,0.999985904
2013-03-03,0.998346054
2013-03-04,0.992766189
2013-03-05,0.983268329
2013-03-06,0.969889958
2013-03-07,0.952683874
2013-03-08,0.931717983
2013-03-09,0.907075026
2013-03-10,0.878852258
2013-03-11,0.847161063
2013-03-12,0.812126509
2013-03-13,0.773886863
2013-03-14,0.73259304
2013-03-15,0.688408006
2013-03-16,0.64150614
2013-03-17,0.592072543
2013-03-18,0.540302306
2013-03-19,0.486399742
2013-03-20,0.430577581
2013-03-21,0.373056127
2013-03-22,0.314062391
2013-03-23,0.253829194
2013-03-24,0.192594249
2013-03-25,0.130599223
2013-03-26,0.068088781
2013-03-27,0.005309624
2013-03-28,-0.057490488
2013-03-29,-0.120063711
2013-03-30,-0.182163097
2013-03-31,-0.243543569
2013-04-01,-0.303962886
2013-04-02,-0.3631826
2013-04-03,-0.420968998
2013-04-04,-0.477094024
2013-04-05,-0.531336178
2013-04-06,-0.583481391
2013-04-07,-0.633323869
2013-04-08,-0.680666907
2013-04-09,-0.725323664
2013-04-10,-0.7671179
2013-04-11,-0.805884672
2013-04-12,-0.841470985
2013-04-13,-0.873736397
2013-04-14,-0.90255357
2013-04-15,-0.927808777
2013-04-16,-0.949402346
2013-04-17,-0.967249058
2013-04-18,-0.98127848
2013-04-19,-0.991435244
2013-04-20,-0.997679266
2013-04-21,-0.999985904
2013-04-22,-0.998346054
2013-04-23,-0.992766189
2013-04-24,-0.983268329
2013-04-25,-0.969889958
2013-04-26,-0.952683874
2013-04-27,-0.931717983
2013-04-28,-0.907075026
2013-04-29,-0.878852258
2013-04-30,-0.847161063
2013-05-01,-0.812126509
2013-05-02,-0.773886863
2013-05-03,-0.73259304
2013-05-04,-0.688408006
2013-05-05,-0.64150614
2013-05-06,-0.592072543
2013-05-07,-0.540302306
2013-05-08,-0.486399742
2013-05-09,-0.430577581
2013-05-10,-0.373056127
2013-05-11,-0.314062391
2013-05-12,-0.253829194
2013-05-13,-0.192594249
2013-05-14,-0.130599223
2013-05-15,-0.068088781
2013-05-16,-0.005309624
2013-05-17,0.057490488
2013-05-18,0.120063711
2013-05-19,0.182163097
2013-05-20,0.243543569
2013-05-21,0.303962886
2013-05-22,0.3631826
2013-05-23,0.420968998
2013-05-24,0.477094024
2013-05-25,0.531336178
2013-05-26,0.583481391
2013-05-27,0.633323869
2013-05-28,0.680666907
2013-05-29,0.725323664
2013-05-30,0.7671179
2013-05-31,0.805884672
2013-06-01,0.841470985
2013-06-02,0.873736397
2013-06-03,0.90255357
2013-06-04,0.927808777
2013-06-05,0.949402346
2013-06-06,0.967249058
2013-06-07,0.98127848
2013-06-08,0.991435244
2013-06-09,0.997679266
2013-06-10,0.999985904
2013-06-11,0.998346054
2013-06-12,0.992766189
2013-06-13,0.983268329
2013-06-14,0.969889958
2013-06-15,0.952683874
2013-06-16,0.931717983
2013-06-17,0.907075026
2013-06-18,0.878852258
2013-06-19,0.847161063
2013-06-20,0.812126509
2013-06-21,0.773886863
2013-06-22,0.73259304
2013-06-23,0.688408006
2013-06-24,0.64150614
2013-06-25,0.592072543
2013-06-26,0.540302306
2013-06-27,0.486399742
2013-06-28,0.430577581
2013-06-29,0.373056127
2013-06-30,0.314062391
2013-07-01,0.253829194
2013-07-02,0.192594249
2013-07-03,0.130599223
2013-07-04,0.068088781
2013-07-05,0.005309624
2013-07-06,-0.057490488
2013-07-07,-0.120063711
2013-07-08,-0.182163097
2013-07-09,-0.243543569
2013-07-10,-0.303962886
2013-07-11,-0.3631826
2013-07-12,-0.420968998
2013-07-13,-0.477094024
2013-07-14,-0.531336178
2013-07-15,-0.583481391
2013-07-16,-0.633323869
2013-07-17,-0.680666907
2013-07-18,-0.725323664
2013-07-19,-0.7671179
2013-07-20,-0.805884672
2013-07-21,-0.841470985
2013-07-22,-0.873736397
2013-07-23,-0.90255357
2013-07-24,-0.927808777
2013-07-25,-0.949402346
2013-07-26,-0.967249058
2013-07-27,-0.98127848
2013-07-28,-0.991435244
2013-07-29,-0.997679266
2013-07-30,-0.999985904
2013-07-31,-0.998346054
2013-08-01,-0.992766189
2013-08-02,-0.983268329
2013-08-03,-0.969889958
2013-08-04,-0.952683874
2013-08-05,-0.931717983
2013-08-06,-0.907075026
2013-08-07,-0.878852258
2013-08-08,-0.847161063
2013-08-09,-0.812126509
2013-08-10,-0.773886863
2013-08-11,-0.73259304
2013-08-12,-0.688408006
2013-08-13,-0.64150614
2013-08-14,-0.592072543
2013-08-15,-0.540302306
2013-08-16,-0.486399742
2013-08-17,-0.430577581
2013-08-18,-0.373056127
2013-08-19,-0.314062391
2013-08-20,-0.253829194
2013-08-21,-0.192594249
2013-08-22,-0.130599223
2013-08-23,-0.068088781
2013-08-24,-0.005309624
2013-08-25,0.057490488
2013-08-26,0.120063711
2013-08-27,0.182163097
2013-08-28,0.243543569
2013-08-29,0.303962886
2013-08-30,0.3631826
2013-08-31,0.420968998
2013-09-01,0.477094024
2013-09-02,0.531336178
2013-09-03,0.583481391
2013-09-04,0.633323869
2013-09-05,0.680666907
2013-09-06,0.725323664
2013-09-07,0.7671179
2013-09-08,0.805884672
2013-09-09,0.841470985
